"variable","eta_B_waba","eta_W_waba","E_waba","eta_B_int","eta_W_int","E_int","delta_eta_B","E_ratio","class_waba","class_iwaba","V_C","V_R","V_W","delta_E","F_score","branch","selection_rule","analysis_family","target_label","pair_label","var1","var2","r_between_waba","r_within","r_between_int","weighted_between_waba","weighted_within_waba","weighted_between_int","weighted_within_int","delta_A","dominance_waba","dominance_iwaba","flipped","n_pairs","mean_abs_r_between_waba","mean_abs_r_between_int","mean_abs_weighted_between_waba","mean_abs_weighted_within_waba","mean_abs_weighted_between_int","mean_abs_weighted_within_int","proportion_between_dominant_waba","proportion_between_dominant_iwaba","consistency_rate_waba","consistency_rate_iwaba","n_dominance_flips","pi_R","E_C_int","E_R_int","E_R_het_int","V_R_het","r_R_billard","r_R_billard_defined","r_R_het","r_R_het_defined","statistic","df1","df2","p_value","center","p_adj","reject","within_group_dominant","stat_name","estimate","ci_lower","ci_upper","ci_defined","n_finite","boot_defined_rate","reject_null","notes","n","p","K","G","radius_prop","mean_eta_B_waba","mean_eta_B_int","mean_delta_eta_B","reclassified_count","reclassified_prop","mean_pi_R","mean_E_R_het_int","T_het","dominance_flip_count","mean_r_R_billard","mean_r_R_het_signed","positive_r_R_het_count","negative_r_R_het_count","bf_raw_count","bf_bh_count","bf_bh_prop","selected_pair_count","bootstrap_B","bootstrap_seed"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_7186","Probe_5308--Probe_7186","Probe_5308","Probe_7186",0.667464879965763,0.269465268005123,0.667082234196826,0.535872330116021,0.052209211737212,0.543923135342223,0.0490024756740902,0.293451134538324,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_6731","Probe_5308--Probe_6731","Probe_5308","Probe_6731",0.804970806811365,0.255924758470019,0.786027560278669,0.630063872440867,0.053556376900151,0.627511657821202,0.0499724067288284,0.391273639267242,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_3597","Probe_5308--Probe_3597","Probe_5308","Probe_3597",0.961761620484743,0.443838903235327,0.955911597135203,0.750625090932804,0.0936074344337459,0.761344671435873,0.0872871616216301,0.572026660139836,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_5729","Probe_5308--Probe_5729","Probe_5308","Probe_5729",0.972326167027677,0.504841496319946,0.95148494318374,0.758637426178878,0.106560767244993,0.757629297763789,0.0993591088831192,0.564129920312004,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_1995","Probe_5308--Probe_1995","Probe_5308","Probe_1995",0.945775847527808,0.69858159224997,0.945225833747785,0.736734996776253,0.148088029384862,0.751659083397447,0.13803049194301,0.545938960947861,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_4454","Probe_5308--Probe_4454","Probe_5308","Probe_4454",0.955165366350941,0.574608529830682,0.936917857496258,0.741310328452347,0.122985934682786,0.74282526955248,0.114539997201355,0.538669970126828,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_4614","Probe_5308--Probe_4614","Probe_5308","Probe_4614",0.967808329514421,0.664245289643672,0.961831717975712,0.750631596100224,0.142410386975103,0.762174345868399,0.132611461494371,0.56332393378025,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_14347","Probe_5308--Probe_14347","Probe_5308","Probe_14347",-0.0261718481672403,0.105058215311637,0.0175627967733449,-0.0202327777862007,0.0227108178272585,0.0138804985031206,0.0211330805002896,-0.000253938852736588,"Within","Within",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_6457","Probe_5308--Probe_6457","Probe_5308","Probe_6457",0.960681625112656,0.503770444356942,0.952384988736717,0.742094001988044,0.109116169946919,0.752226608669487,0.101518428108825,0.555538879544711,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_6732","Probe_5308--Probe_6732","Probe_5308","Probe_6732",0.991826666031405,0.808470479785507,0.98148485296854,0.763404663273632,0.176669017233216,0.772976415347419,0.164239955908253,0.570517775566601,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_7889","Probe_5308--Probe_7889","Probe_5308","Probe_7889",0.836685433592281,0.302877237025771,0.835750888231207,0.64075457733139,0.0669875306934566,0.655556500231278,0.0622076768151294,0.425884529940746,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_1009","Probe_5308--Probe_1009","Probe_5308","Probe_1009",0.966195645374292,0.552978990228384,0.95102530970306,0.739927294054179,0.122306340093493,0.745969285262537,0.113578938824048,0.543569999210704,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_4351","Probe_5308--Probe_4351","Probe_5308","Probe_4351",0.959002296459365,0.534288085441857,0.947465951803702,0.73425939584596,0.118232447605572,0.743049154807939,0.109790689554313,0.540068050947981,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_7096","Probe_5308--Probe_7096","Probe_5308","Probe_7096",0.903267186136373,0.679826909360758,0.894525439785045,0.690715299780172,0.150881849731387,0.700827973351529,0.140071494271709,0.471539824724502,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_4602","Probe_5308--Probe_4602","Probe_5308","Probe_4602",0.940184778960761,0.579224301160562,0.930376608852755,0.717437320346127,0.129178965751366,0.727701722289116,0.11987036233987,0.515180892855054,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_930","Probe_5308--Probe_930","Probe_5308","Probe_930",0.958187064801538,0.523424979042046,0.935269164678148,0.730660719915544,0.116922478601132,0.731121055463308,0.108481012882809,0.522769867585701,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_9236","Probe_5308--Probe_9236","Probe_5308","Probe_9236",0.341762058481927,0.341514372416856,0.375908514997859,0.260383227293213,0.0764379693253133,0.293654672394467,0.0709064526038294,0.0812053415982424,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_42","Probe_5308--Probe_42","Probe_5308","Probe_42",0.72926298158015,0.271701570336238,0.732999022220463,0.555239740816849,0.0609053487338592,0.572303718831877,0.0564898759273263,0.324340440506511,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_5308--Probe_7182","Probe_5308--Probe_7182","Probe_5308","Probe_7182",0.72926298158015,0.271701570336238,0.732999022220463,0.555239740816849,0.0609053487338592,0.572303718831877,0.0564898759273263,0.324340440506511,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_7185","Probe_45--Probe_7185","Probe_45","Probe_7185",1,1,1,0.823946322268935,0.176053677731066,0.833705256023724,0.166294743976276,0.667410512047448,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_5998","Probe_45--Probe_5998","Probe_45","Probe_5998",0.785202067483025,0.536262914137498,0.792762048996977,0.629462430152827,0.105545900320863,0.645407533431084,0.0990122068792923,0.406747467098489,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_13266","Probe_45--Probe_13266","Probe_45","Probe_13266",0.701465591806425,0.265224614486411,0.707169976317722,0.559921153256821,0.0529873553450909,0.573625761322404,0.0496557535868576,0.326580820188429,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_46","Probe_45--Probe_46","Probe_45","Probe_46",0.989940727640919,0.899198119784512,0.987671898719348,0.788930100033329,0.180615453971865,0.800078723256731,0.169194766870391,0.611499094271795,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_7186","Probe_45--Probe_7186","Probe_45","Probe_7186",0.989940727640919,0.899198119784512,0.987671898719348,0.788930100033329,0.180615453971865,0.800078723256731,0.169194766870391,0.611499094271795,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_6731","Probe_45--Probe_6731","Probe_45","Probe_6731",0.873430255710521,0.464221085731128,0.873977834305351,0.678623820685511,0.100711468073746,0.693180456594971,0.0937905618194054,0.471702475918813,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_3597","Probe_45--Probe_3597","Probe_45","Probe_3597",0.5683760206343,0.212076807240118,0.587088027813966,0.44033965977886,0.0463695978476276,0.464545944499643,0.0431553349992574,0.213940551612167,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_5729","Probe_45--Probe_5729","Probe_45","Probe_5729",0.73301386381051,0.450577305097111,0.747824382639821,0.567715693596289,0.0985976997908334,0.591583875962242,0.0917568014527693,0.341552171685666,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_1995","Probe_45--Probe_1995","Probe_45","Probe_1995",0.761898036317406,0.248397571657479,0.75866881885586,0.589137077439475,0.0545890251486612,0.599376110605595,0.0507833743197211,0.356672770857393,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_4454","Probe_45--Probe_4454","Probe_45","Probe_4454",0.590648531610167,0.306517794141096,0.616129999508464,0.455037337192782,0.0680133623725907,0.485310150306785,0.0632203799257899,0.231529125552833,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_4614","Probe_45--Probe_4614","Probe_45","Probe_4614",0.592430761412008,0.263815767536451,0.603301578423261,0.4561120087785,0.0586366443178473,0.47495401206477,0.0544966287522505,0.222611431031061,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_14347","Probe_45--Probe_14347","Probe_45","Probe_14347",0.636931764199451,0.368551329836997,0.648181169814193,0.488776647302137,0.0825954101199056,0.508943608661512,0.076709134282203,0.253139305515078,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_6457","Probe_45--Probe_6457","Probe_45","Probe_6457",0.660431941034933,0.303182744744877,0.679115948521585,0.506411928675539,0.0680794574716215,0.532895369793696,0.0632168702638015,0.27998110246161,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"top25","Top 25 probes ranked by the same one-way ANOVA F statistic used for the top-50 branch.","pairwise","Probe_45--Probe_6732","Probe_45--Probe_6732","Probe_45","Probe_6732",0.647943537201068,0.253479304496302,0.643509594484202,0.495054042211634,0.0574240619838383,0.503500069563746,0.0532811353064625,0.250673440671151,"Between","Between",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
