eta_b_waba,eta_b_iwaba,info_gain,radius_prop,scenario,K,n,p,rep
0.18497865965071397,0.3047803380228233,2.732537560471851,0.6340397971227443,Spread-Only,10,200,5,33
0.2166802157432861,0.3062056229658478,2.0708680912550794,0.5171107207538579,Spread-Only,10,200,5,34
0.24107907659666616,0.35297085719761895,2.2330075118994976,0.5521734724710556,Spread-Only,10,200,5,35
0.2137897791950077,0.33192944385212286,2.4910491352877964,0.5985627156710147,Spread-Only,10,200,5,36
0.24108816246159243,0.34347061135451196,1.9803480585781639,0.495038260739896,Spread-Only,10,200,5,37
0.22093760212765204,0.324893399660144,2.14800817260141,0.5344524230608863,Spread-Only,10,200,5,38
0.17520913328791618,0.2964555386198908,2.801357901464488,0.6430302606185299,Spread-Only,10,200,5,39
0.20185688615146535,0.3208321705448816,2.502727177951341,0.6004358729909304,Spread-Only,10,200,5,40
0.2084641703386758,0.33770303731085044,2.7510993788072384,0.6365089506749995,Spread-Only,10,200,5,41
0.25709017690094643,0.3802164437731534,2.3074342429290353,0.5666182024192336,Spread-Only,10,200,5,42
0.2607211500277929,0.3681171670069992,2.1288314485702458,0.5302587244886793,Spread-Only,10,200,5,43
0.16628694860868448,0.2984134380886986,3.296006097685237,0.6966025030407884,Spread-Only,10,200,5,44
0.25348384609240565,0.3520874990362962,2.025256088126484,0.5062352826080991,Spread-Only,10,200,5,45
0.18007959979946525,0.318391417684415,3.1216714339073732,0.6796587913967913,Spread-Only,10,200,5,46
0.21597896846042816,0.3242210829657465,2.348051660550745,0.5741149921013893,Spread-Only,10,200,5,47
0.21363448866609502,0.3336664305130954,2.554581881062718,0.6085465071943612,Spread-Only,10,200,5,48
0.18916097016712013,0.3086159538400581,2.846672826806704,0.6487127039738656,Spread-Only,10,200,5,49
0.20394913688525357,0.3067194876887018,2.195385274880751,0.5444990856767415,Spread-Only,10,200,5,50
0.21253840332958962,0.3126543737449322,2.319912700037201,0.5689492971076175,Spread-Only,10,200,5,51
0.21670295106799586,0.33443708378799064,2.3874406285210705,0.5811414164382961,Spread-Only,10,200,5,52
0.20505803841017617,0.3116188092170271,2.4262845088997875,0.587847181016106,Spread-Only,10,200,5,53
0.14616686114758873,0.26961383393021776,3.310902007156626,0.6979675031642536,Spread-Only,10,200,5,54
0.209166847519716,0.32681819463807826,2.3979536485848114,0.5829777608127809,Spread-Only,10,200,5,55
0.16451511236296418,0.30356571773416563,3.629932997172279,0.7245128213719094,Spread-Only,10,200,5,56
0.18157234126455687,0.3140468941630593,3.0294545859188013,0.6699075785297799,Spread-Only,10,200,5,57
0.1975529623871734,0.3262736991283032,2.898648736485289,0.6550116654657046,Spread-Only,10,200,5,58
0.21773605957423675,0.3273914460791229,2.366474973048958,0.5774305617474571,Spread-Only,10,200,5,59
0.24962191836206787,0.3388007043987077,1.936874695785616,0.48370433968915605,Spread-Only,10,200,5,60
0.1547527769993753,0.2656984410192236,2.949590269045292,0.6609698606296004,Spread-Only,10,200,5,61
0.1952344200558742,0.3162185255706421,2.543955948584139,0.6069114323474984,Spread-Only,10,200,5,62
0.22123268846046967,0.3239584463797857,2.2330749676894306,0.5521870002265518,Spread-Only,10,200,5,63
0.20738207636658776,0.3140420186852008,2.3835457557002897,0.5804569735619788,Spread-Only,10,200,5,64
0.1822331497273975,0.33996006645408655,3.1234035924475707,0.679836444314141,Spread-Only,10,200,5,65
0.17934572733141715,0.27691190428346985,2.3869777581556075,0.581060193550907,Spread-Only,10,200,5,66
0.20557329417244116,0.3371187407829134,2.886469005084779,0.6535559542685515,Spread-Only,10,200,5,67
0.23868240545531139,0.3461472138320808,2.2420066510453402,0.5539709931129118,Spread-Only,10,200,5,68
0.2124889878343194,0.29606058006000996,2.053293115031749,0.5129774737570589,Spread-Only,10,200,5,69
0.2087524070763465,0.3182571236375323,2.440528504804395,0.5902526858295604,Spread-Only,10,200,5,70
0.18732842482699047,0.2910462482121915,2.4640158741814626,0.5941584587671555,Spread-Only,10,200,5,71
0.1598064469351271,0.33008083696973173,4.614342679940075,0.7832844092079899,Spread-Only,10,200,5,72
0.208216104497635,0.3256132575790532,2.324078515897532,0.5697219378951093,Spread-Only,10,200,5,73
0.21161928740707459,0.3215406218721418,2.4321891723834,0.5888477708253013,Spread-Only,10,200,5,74
0.19913545746769779,0.331803551022403,2.8000009459889346,0.642857263518956,Spread-Only,10,200,5,75
0.21295747825655637,0.3241928674755846,2.464488828394366,0.594236342855931,Spread-Only,10,200,5,76
0.19075601763384564,0.30227332548426317,2.6379441169225277,0.6209169126878177,Spread-Only,10,200,5,77
0.2062358742897968,0.325854426516403,2.6035866566007497,0.6159144549828033,Spread-Only,10,200,5,78
0.2221061895131699,0.3118371150342929,1.9909508446794812,0.4977274287447374,Spread-Only,10,200,5,79
0.18919574576209625,0.3187001349095189,2.759290472692129,0.6375879923129875,Spread-Only,10,200,5,80
0.18021793237204453,0.30904926832391777,2.5727453118733226,0.6113101458644352,Spread-Only,10,200,5,81
0.1614599618115638,0.2999552950445063,3.6771095275269126,0.7280472630706316,Spread-Only,10,200,5,82
0.22344581137712677,0.3287397665963064,2.0888272333830042,0.5212624653593639,Spread-Only,10,200,5,83
0.21517909819331518,0.34124094585512454,2.6624181514875724,0.6244015991848351,Spread-Only,10,200,5,84
0.20940099593021927,0.3112720033785739,2.2732291782788163,0.5600971474608849,Spread-Only,10,200,5,85
0.20675110985041995,0.3127522545355226,2.2870962636517764,0.5627643593788602,Spread-Only,10,200,5,86
0.17672245024342442,0.3399499893490609,3.7549892181238977,0.733687650773168,Spread-Only,10,200,5,87
0.2395061217361781,0.3229139414174809,1.8337285778436019,0.45466302260721503,Spread-Only,10,200,5,88
0.22316712398641408,0.3198843329424527,2.1370096347155263,0.5320563914382549,Spread-Only,10,200,5,89
0.21505654557319884,0.3474938048804874,2.7745130836591145,0.6395763977868258,Spread-Only,10,200,5,90
0.20143480151779544,0.3286246322104138,2.6456675520378345,0.6220235610367045,Spread-Only,10,200,5,91
0.22700986696982053,0.3507380769831494,2.4093144809816223,0.584944178979669,Spread-Only,10,200,5,92
0.19237431889230727,0.30363333658073943,2.374540640699965,0.5788659150069461,Spread-Only,10,200,5,93
0.2053297871770463,0.3313144060787388,2.593117948537016,0.6143638585494428,Spread-Only,10,200,5,94
0.20503107125483058,0.31271787699522957,2.434549439145894,0.5892463780276209,Spread-Only,10,200,5,95
0.17161878399092242,0.3125010241362017,3.477596897432641,0.712445108074988,Spread-Only,10,200,5,96
0.27322855660637874,0.35821987910035585,1.8104920642781392,0.4476639695194082,Spread-Only,10,200,5,97
0.24886361488550515,0.3434291843576483,2.0155816456258,0.5038652975580559,Spread-Only,10,200,5,98
0.2012702595973359,0.3111893646676101,2.515500238830261,0.602464756487158,Spread-Only,10,200,5,99
0.20750322468161828,0.31225136173906487,2.2658759948130447,0.5586695819677858,Spread-Only,10,200,10,0
0.22314553566573186,0.32593500282861576,2.1838723939940956,0.5420977879705259,Spread-Only,10,200,10,1
0.18704654523139164,0.29527470455681204,2.4309740844205,0.5886422622072576,Spread-Only,10,200,10,2
0.19646552979461046,0.30362256362999057,2.467559930306964,0.59474135249246,Spread-Only,10,200,10,3
0.21438781615184216,0.31520768238227126,2.1531800897526487,0.5355706637084513,Spread-Only,10,200,10,4
0.19002803097770385,0.3093724846086755,2.7376657769510793,0.6347253165747304,Spread-Only,10,200,10,5
0.18367200424896418,0.3104534329217462,2.854080082178526,0.6496244074424506,Spread-Only,10,200,10,6
0.16702403714713604,0.30057140158739737,3.3930678965880903,0.7052814648933041,Spread-Only,10,200,10,7
0.19293020212182288,0.2922687066780377,2.350850388730762,0.5746220155932994,Spread-Only,10,200,10,8
0.21804427251390876,0.32482041159425057,2.25493065626616,0.5565273826841948,Spread-Only,10,200,10,9
0.22109413439877676,0.3358684504328743,2.415413272437785,0.5859921730947774,Spread-Only,10,200,10,10
0.18916394622019858,0.30816609480471946,2.731626270090277,0.6339177101386747,Spread-Only,10,200,10,11
0.22996400078452486,0.3430093930945317,2.2103859688199567,0.5475903239949254,Spread-Only,10,200,10,12
0.215846443987984,0.31330451312386376,2.1829072102849527,0.5418953241400205,Spread-Only,10,200,10,13
0.19318845889088693,0.32911364227271944,3.004847766131254,0.667204438350798,Spread-Only,10,200,10,14
0.18756182751063422,0.32085286772235416,2.9869590537906716,0.6652113463922693,Spread-Only,10,200,10,15
0.228018618751606,0.3146300503327139,1.947271807439375,0.48646100858668473,Spread-Only,10,200,10,16
0.21867320732021606,0.32580447235155396,2.0959055417664616,0.5228792614588991,Spread-Only,10,200,10,17
0.2236573247030768,0.32391620422687334,2.0718412444043888,0.5173375360198127,Spread-Only,10,200,10,18
0.21337220610754581,0.32748805709283796,2.375668295213492,0.5790658140217618,Spread-Only,10,200,10,19
0.19895478950640005,0.33803111583146234,2.9599815793296624,0.6621600597168354,Spread-Only,10,200,10,20
0.20676549826735363,0.3240669704925528,2.487102599501891,0.597925714765335,Spread-Only,10,200,10,21
0.16426929130952805,0.29337272717471896,3.1000365808290726,0.6774231613316768,Spread-Only,10,200,10,22
0.18310222900030615,0.29438021038034823,2.6745479735430457,0.6261050428363515,Spread-Only,10,200,10,23
0.22026036842272512,0.32051411146754355,2.1965489334066373,0.5447403949025184,Spread-Only,10,200,10,24
0.20836156133276268,0.3271234570714937,2.290223094116475,0.5633613150749488,Spread-Only,10,200,10,25
0.21665891630486328,0.3362920379985724,2.4819830345967033,0.5970963596201658,Spread-Only,10,200,10,26
0.2027481986268577,0.29250770896340084,2.122506200166785,0.5288588556672197,Spread-Only,10,200,10,27
0.2135190348335061,0.3175867382306091,2.2673431699314617,0.5589551624731652,Spread-Only,10,200,10,28
0.2106768737503681,0.33776251081051767,2.7331859151279563,0.6341266086346035,Spread-Only,10,200,10,29
0.21838450387994635,0.3282800709882138,2.369755046502913,0.5780154571352358,Spread-Only,10,200,10,30
0.20913032057634795,0.32540678740605367,2.467941200162633,0.594803960510039,Spread-Only,10,200,10,31
0.22089394697105438,0.34188871657600783,2.5312812683331387,0.6049431517112656,Spread-Only,10,200,10,32
0.21834372634068494,0.3269156824836384,2.2406233432660576,0.5536956253689901,Spread-Only,10,200,10,33
0.23660826444556213,0.3323530784039201,1.9242157379585862,0.48030775329750336,Spread-Only,10,200,10,34
0.20725115158466884,0.32888211355922553,2.5488147044500717,0.6076607694337048,Spread-Only,10,200,10,35
0.2163603361681366,0.3217939649071838,2.131411119993779,0.5308272577638992,Spread-Only,10,200,10,36
0.22047314488301967,0.3095601674723729,2.058544210225977,0.5142198088180847,Spread-Only,10,200,10,37
0.17908528805436183,0.314715019916172,2.955103032074811,0.6616023234567598,Spread-Only,10,200,10,38
0.23242707890705877,0.326148220121675,2.069658608000026,0.5168285261469617,Spread-Only,10,200,10,39
0.22476601742720598,0.33826394989454794,2.2811133640384265,0.5616175786066043,Spread-Only,10,200,10,40
0.17948259226576935,0.303089465633589,2.6992915104276283,0.6295324176225866,Spread-Only,10,200,10,41
0.21702131941506514,0.3440772812088999,2.6478006439449246,0.6223280622403231,Spread-Only,10,200,10,42
0.19644587468489694,0.307087087605329,2.511743041929369,0.6018701024321896,Spread-Only,10,200,10,43
0.17330755720207214,0.30294221628444734,3.1210321866796993,0.6795931793757478,Spread-Only,10,200,10,44
0.21689459752317575,0.32394656836501035,2.163236937172341,0.5377297868687735,Spread-Only,10,200,10,45
0.2085699177539932,0.32006746764192245,2.444147822740551,0.5908594436490634,Spread-Only,10,200,10,46
0.21071134520161414,0.2911106580415574,1.899519166731134,0.4735509819988331,Spread-Only,10,200,10,47
0.2079235755405507,0.3104818412994341,2.284024595230742,0.5621763434211287,Spread-Only,10,200,10,48
0.21685554705101376,0.3250395299440494,2.299276243219401,0.5650805322113797,Spread-Only,10,200,10,49
0.25180166345840815,0.3365793447866198,1.826107886102412,0.4523872288102489,Spread-Only,10,200,10,50
0.17802193510205908,0.3106710362233432,3.1299314477245113,0.6805041846117718,Spread-Only,10,200,10,51
0.2177844309435474,0.3169253030312451,2.1305284824060537,0.5306328883851964,Spread-Only,10,200,10,52
0.198078806142798,0.3222534483849203,2.8202787550048525,0.6454251203979731,Spread-Only,10,200,10,53
0.19164821034159127,0.3282699490486734,2.949621848322692,0.6609734903582126,Spread-Only,10,200,10,54
0.19658179348315358,0.3218468997637868,2.674117898134587,0.6260449097260892,Spread-Only,10,200,10,55
0.21616558973199154,0.32439393999284744,2.3444041571145275,0.5734523857734531,Spread-Only,10,200,10,56
0.20348225997744432,0.3403227148662261,2.8916264303787833,0.6541738623308242,Spread-Only,10,200,10,57
0.23758294781565575,0.3355476965337114,2.028140281010381,0.5069374592265291,Spread-Only,10,200,10,58
0.18829662593374963,0.32023054594365574,2.951858152739745,0.6612303341636325,Spread-Only,10,200,10,59
0.23918231263530573,0.3449454946039575,2.1524433631583486,0.5354117013640405,Spread-Only,10,200,10,60
0.21788208192175232,0.3082303757028322,1.9441339751053828,0.48563215662861187,Spread-Only,10,200,10,61
0.21678517918754361,0.3078456297931641,2.0595579285676187,0.5144589107549501,Spread-Only,10,200,10,62
0.20039659172286478,0.32188470155473875,2.6684626182825637,0.625252385718783,Spread-Only,10,200,10,63
0.1872070479403951,0.3227825770353084,3.081232948849706,0.6754545934693698,Spread-Only,10,200,10,64
0.19347051435763984,0.32431893417773894,2.8467338307600727,0.6487202318690252,Spread-Only,10,200,10,65
0.20512033772348842,0.3159417072867247,2.3895032716003475,0.5815029793492353,Spread-Only,10,200,10,66
0.22851555449758437,0.3270190160452293,2.0722145868762722,0.5174244953523688,Spread-Only,10,200,10,67
0.19349483252049723,0.3146036949761681,2.6805985796195033,0.626948992809679,Spread-Only,10,200,10,68
0.20510220102965815,0.32160014703538076,2.5658222510907684,0.610261389083018,Spread-Only,10,200,10,69
0.23307875774981696,0.3169542359574459,1.8859153686218453,0.4697535124650044,Spread-Only,10,200,10,70
0.1965452812215591,0.31193452578272546,2.4478700488815957,0.5914815819341027,Spread-Only,10,200,10,71
0.22336809952407538,0.33410773447219605,2.2266145047470403,0.5508876826823655,Spread-Only,10,200,10,72
0.19831878587128893,0.3054557727062636,2.398939287251814,0.583149100390288,Spread-Only,10,200,10,73
0.19120107835793193,0.29180883171547,2.316498807088046,0.5683140449111435,Spread-Only,10,200,10,74
0.202737523604761,0.3119752166781689,2.413186672494363,0.5856101762047436,Spread-Only,10,200,10,75
0.1674483631416705,0.30513215675000194,3.2404736083628394,0.6914031339680553,Spread-Only,10,200,10,76
0.2119387751155856,0.34626035621860424,2.5510475628084346,0.6080041726469791,Spread-Only,10,200,10,77
0.1842337987467552,0.32172858794062176,3.0256925358915954,0.6694971520940327,Spread-Only,10,200,10,78
0.20980287954062052,0.3102531194265242,2.2158193467433906,0.5486996710856827,Spread-Only,10,200,10,79
0.220699438549579,0.32585806881939683,2.0134269647679375,0.5033343560513719,Spread-Only,10,200,10,80
0.24248694793475298,0.34492747143507924,2.069395605359706,0.5167671191482123,Spread-Only,10,200,10,81
0.1891002562237917,0.31016220923321325,2.785839922422192,0.6410418301671353,Spread-Only,10,200,10,82
0.20925566014675168,0.3263351426555857,2.4861304304646694,0.5977684888346363,Spread-Only,10,200,10,83
0.1879736432531472,0.3342882861153635,3.328363458803575,0.6995520434059016,Spread-Only,10,200,10,84
0.18625056141528132,0.31538879243520324,2.8790823183269483,0.6526671038078877,Spread-Only,10,200,10,85
0.19491341324081427,0.2996511332234647,2.3610749021055057,0.5764640930669999,Spread-Only,10,200,10,86
0.1966057927576825,0.3077936091849611,2.641223717604529,0.62138761918019,Spread-Only,10,200,10,87
0.23277984000503887,0.33577247037941216,1.9049130328494543,0.47504165137441734,Spread-Only,10,200,10,88
0.19929585035743613,0.2984398422815213,2.264569365224554,0.558414939565854,Spread-Only,10,200,10,89
0.1977759441245581,0.30018893601089375,2.263382444300578,0.5581833717416607,Spread-Only,10,200,10,90
0.18350499730255082,0.29592120844031194,2.682640830971371,0.627232990546146,Spread-Only,10,200,10,91
0.1811575452997201,0.32602954638542836,3.279112969819848,0.6950394789067181,Spread-Only,10,200,10,92
0.189732846161708,0.31470041143512406,2.800736761103645,0.6429510927667674,Spread-Only,10,200,10,93
0.21867528756924134,0.3306363034105881,2.3227920196835297,0.5694836250831249,Spread-Only,10,200,10,94
0.19840860307456243,0.29796954759129834,2.2546313587170213,0.5564685126312439,Spread-Only,10,200,10,95
0.21680590713449827,0.3445934551279221,2.639215172615888,0.6210994804910738,Spread-Only,10,200,10,96
0.21351072057333775,0.3203644428909464,2.2108691682369583,0.5476892009863058,Spread-Only,10,200,10,97
0.2021570117107106,0.3090005852833876,2.373155254300837,0.5786200678663085,Spread-Only,10,200,10,98
0.2074486990529138,0.3303635633876425,2.5237319438875923,0.60376140484255,Spread-Only,10,200,10,99
0.20475535485177507,0.30683732646203765,2.2524942370586523,0.5560476987919765,Spread-Only,10,200,50,0
0.21944044531920626,0.3317587429098407,2.3091771841921447,0.566945314181317,Spread-Only,10,200,50,1
0.2043174181506307,0.3080891008120552,2.20634804127673,0.546762350593908,Spread-Only,10,200,50,2
0.19670481030840814,0.33166600387466183,2.811204236742343,0.6442805588686746,Spread-Only,10,200,50,3
0.1968207491866141,0.29703127267902873,2.2807569018542697,0.5615490633013129,Spread-Only,10,200,50,4
0.1941229033227106,0.3204608851206071,2.7380018649700566,0.634770153813998,Spread-Only,10,200,50,5
0.2160155629748418,0.3396555682266785,2.5233415495892495,0.6037001014932838,Spread-Only,10,200,50,6
0.20873891410123538,0.3107413901659424,2.173274091393542,0.5398647579888175,Spread-Only,10,200,50,7
0.1987866335784406,0.3225191978188864,2.678919720728585,0.6267152045422136,Spread-Only,10,200,50,8
0.21946000407468996,0.33873790089581163,2.3734756264683963,0.5786769458054447,Spread-Only,10,200,50,9
0.2000987608300499,0.3225759606564877,2.6810226073317387,0.6270079941641222,Spread-Only,10,200,50,10
0.19804988921798863,0.3115660643244819,2.541640858414178,0.6065533819660359,Spread-Only,10,200,50,11
0.1971183402943351,0.3227784595359369,2.695761902851403,0.6290473580243623,Spread-Only,10,200,50,12
0.21205161753924578,0.3301431966194314,2.382583346668682,0.5802875054095398,Spread-Only,10,200,50,13
0.2011470156463038,0.32691526620526284,2.7112274139274186,0.6311633635514832,Spread-Only,10,200,50,14
0.1936780472230954,0.3271551642337458,2.931518700168405,0.6588798836785338,Spread-Only,10,200,50,15
0.19609653539761443,0.327369495941394,2.7951550529195646,0.6422380937488633,Spread-Only,10,200,50,16
0.21528694108940383,0.31572710144942506,2.1830150908160486,0.5419179628180295,Spread-Only,10,200,50,17
0.2043982295436932,0.32781766087983477,2.6854221091784716,0.6276190634678577,Spread-Only,10,200,50,18
0.22436846667171367,0.3485980235455833,2.464423025807986,0.5942255085560484,Spread-Only,10,200,50,19
0.20466585569523535,0.3343581647016929,2.741051982974384,0.6351765649789411,Spread-Only,10,200,50,20
0.18682243247567726,0.3147072502932384,2.8743875909079617,0.6520998061767584,Spread-Only,10,200,50,21
0.20350161382259344,0.31665505940642946,2.4314213993309126,0.5887179407587744,Spread-Only,10,200,50,22
0.2014311458154677,0.3144212121948227,2.416349646726391,0.5861526077756278,Spread-Only,10,200,50,23
0.20126408098052603,0.3183977800325476,2.5590715500403,0.6092332783801013,Spread-Only,10,200,50,24
0.21052744672587267,0.33900882830926526,2.664369945289162,0.6246767451464137,Spread-Only,10,200,50,25
0.21714650742427224,0.316109845205272,2.1547275545697784,0.5359042038149163,Spread-Only,10,200,50,26
0.19829670226234494,0.30816469630817805,2.387639854923298,0.5811763663024776,Spread-Only,10,200,50,27
0.21024632051415973,0.33115985119993974,2.5635960289732243,0.6099229407838794,Spread-Only,10,200,50,28
0.21187496469091713,0.32158236989407074,2.3469589190046443,0.5739167005001928,Spread-Only,10,200,50,29
0.20590223340598807,0.31138992050846476,2.265394412607505,0.5585757630394328,Spread-Only,10,200,50,30
0.18453081138490593,0.30594290868826945,2.75275028945701,0.6367269476530493,Spread-Only,10,200,50,31
0.2140523057536806,0.34299728395253,2.5775158005300116,0.612029536426364,Spread-Only,10,200,50,32
0.20303791861852097,0.3343810416280592,2.8296817859146297,0.6466033725142798,Spread-Only,10,200,50,33
0.2119094529320317,0.3162902238027352,2.2928962292620514,0.563870363063992,Spread-Only,10,200,50,34
0.19490543066740654,0.31623087492049357,2.6396033864287074,0.6211552064444933,Spread-Only,10,200,50,35
0.2107357239383564,0.32836465929523784,2.440134999764827,0.5901866084883103,Spread-Only,10,200,50,36
0.19713286830642932,0.3382507263619219,3.043854375373482,0.6714691714260151,Spread-Only,10,200,50,37
0.2082927842306104,0.3300652422272821,2.580750330328303,0.6125157911448227,Spread-Only,10,200,50,38
0.20294352163400414,0.3106989596202794,2.326279452238142,0.5701290319880152,Spread-Only,10,200,50,39
0.1990201461937863,0.3418964793412607,2.989018254264351,0.665441989665561,Spread-Only,10,200,50,40
0.20606268267674374,0.3197070368124295,2.3541299423020168,0.5752146124006488,Spread-Only,10,200,50,41
0.20217474880806147,0.3369663036051196,2.8101885039368812,0.6441519853208892,Spread-Only,10,200,50,42
0.1958146645172749,0.30490874584047617,2.41888416046882,0.5865862382569885,Spread-Only,10,200,50,43
0.19710618633957647,0.30438098965826543,2.4198501373588397,0.586751268369265,Spread-Only,10,200,50,44
0.22409720867037908,0.34950743798997486,2.4145570683047066,0.5858453655427106,Spread-Only,10,200,50,45
0.20642731861326444,0.32254848748482623,2.4010043807086228,0.5835076320415277,Spread-Only,10,200,50,46
0.1998160436526967,0.327045824729553,2.758297221182687,0.6374574892363394,Spread-Only,10,200,50,47
0.21271734481389742,0.3270723759400432,2.3990735308272293,0.5831724258759221,Spread-Only,10,200,50,48
0.2098515485060096,0.31832976580217187,2.3037033481289244,0.565916331713368,Spread-Only,10,200,50,49
0.20788360162212094,0.31681354713528576,2.3489276376551986,0.5742738158599712,Spread-Only,10,200,50,50
0.19970156416418688,0.32039428303805656,2.5411517952773175,0.6064776603040871,Spread-Only,10,200,50,51
0.19961461833873048,0.32348873492134766,2.7096398843387512,0.6309472687570672,Spread-Only,10,200,50,52
0.2050675118115406,0.311103945763642,2.2831975430390914,0.5620177487275445,Spread-Only,10,200,50,53
0.20058125249114467,0.3136798079036445,2.4667722128294236,0.5946119407381416,Spread-Only,10,200,50,54
0.22329566496611392,0.33021926012680547,2.231840337505491,0.5519392748686981,Spread-Only,10,200,50,55
0.21147608809954055,0.3286700752767247,2.4151350097739783,0.5859444726886774,Spread-Only,10,200,50,56
0.19463684807124293,0.3222626260335079,2.7580276255696354,0.6374220509145688,Spread-Only,10,200,50,57
0.187596868434558,0.32094157101820775,3.026521024753529,0.6695876249260693,Spread-Only,10,200,50,58
0.2053173004703892,0.323818147592538,2.526426719652772,0.6041840468907648,Spread-Only,10,200,50,59
0.20948660426865146,0.3296964571736283,2.5193022136452154,0.6030646920469752,Spread-Only,10,200,50,60
0.19850120287128134,0.3201836817694572,2.6221860577354517,0.6186388082378826,Spread-Only,10,200,50,61
0.19907373058896113,0.317104721287632,2.505484501613943,0.6008755993677727,Spread-Only,10,200,50,62
0.19833555892898935,0.30016283074795086,2.2928970345896493,0.563870516244544,Spread-Only,10,200,50,63
0.20693123111476613,0.3288666363867639,2.5376258074119726,0.6059308677113977,Spread-Only,10,200,50,64
0.2124975572231995,0.33051652963038103,2.4304045197600597,0.5885458606295202,Spread-Only,10,200,50,65
0.21075725494672487,0.3123538798560629,2.2059477481962286,0.5466801057197815,Spread-Only,10,200,50,66
0.2135387211552255,0.31133743712354756,2.1776864002885703,0.5407970588109068,Spread-Only,10,200,50,67
0.19211473828043998,0.31765548139105637,2.740778629897157,0.6351401791112463,Spread-Only,10,200,50,68
0.22177699737226342,0.3139823911860676,2.0131572758921923,0.5032678211607589,Spread-Only,10,200,50,69
0.20082003738253548,0.3051759170562286,2.3083292778027156,0.5667862424931449,Spread-Only,10,200,50,70
0.22212132155365757,0.34338361428442077,2.4166656930350143,0.5862067298418375,Spread-Only,10,200,50,71
0.20706973827437442,0.3260899538866086,2.5008108461436724,0.6001296933184567,Spread-Only,10,200,50,72
0.2062479769386536,0.3163075780615607,2.3126502454078164,0.5675956613043065,Spread-Only,10,200,50,73
0.21056084220873064,0.337023228674939,2.5703239544070113,0.6109439830394043,Spread-Only,10,200,50,74
0.19956312577580002,0.3438594170805211,2.8809471606898853,0.6528919330264511,Spread-Only,10,200,50,75
0.1960951114150647,0.3144722788353666,2.6134959751665816,0.6173707518580507,Spread-Only,10,200,50,76
0.1978470329213566,0.32915794521591174,2.7455133381380072,0.6357693892399028,Spread-Only,10,200,50,77
0.20465299983519714,0.3334888676515846,2.6964117373815086,0.6291367575149698,Spread-Only,10,200,50,78
0.19225291090104119,0.32206077508528813,2.7481623509614628,0.6361204789629172,Spread-Only,10,200,50,79
0.19290551562511726,0.3164276448521184,2.6407605010654507,0.6213212066764341,Spread-Only,10,200,50,80
0.19913351450793587,0.3285900568505017,2.6573705442565836,0.6236881596504046,Spread-Only,10,200,50,81
0.2067681077492171,0.32688299385674086,2.5933115806008185,0.6143926524369586,Spread-Only,10,200,50,82
0.2093549936592996,0.31762788190212793,2.338069129389009,0.5722966496455462,Spread-Only,10,200,50,83
0.20474970207783208,0.32305106225097246,2.448483196208901,0.5915838828102453,Spread-Only,10,200,50,84
0.20689090109644848,0.3248982164168533,2.4251324660199494,0.5876513905893277,Spread-Only,10,200,50,85
0.2083834951967117,0.321717907223253,2.3985089014361005,0.5830743011204784,Spread-Only,10,200,50,86
0.2220366428739901,0.3492336953009375,2.5877094889260417,0.6135578571398977,Spread-Only,10,200,50,87
0.2115340943597495,0.3183249570502947,2.2966187363661454,0.5645772699815803,Spread-Only,10,200,50,88
0.20205138753177088,0.31443799018313623,2.441732502281306,0.5904547287363778,Spread-Only,10,200,50,89
0.20376727702452907,0.3250364831518064,2.524362231945392,0.6038603385262371,Spread-Only,10,200,50,90
0.2016068582223804,0.31864740525645713,2.51086765514955,0.6017312987607707,Spread-Only,10,200,50,91
0.20434973940524892,0.32720633263389837,2.5108268941299823,0.6017248332261047,Spread-Only,10,200,50,92
0.21418137082212216,0.3337256669575727,2.420558664574697,0.5868722313426332,Spread-Only,10,200,50,93
0.20191607153919947,0.3331014857207638,2.7626734244074806,0.6380317734389929,Spread-Only,10,200,50,94
0.206328718721788,0.33838126743600533,2.693454180050867,0.628729529759027,Spread-Only,10,200,50,95
0.19180770983958154,0.3130112705802453,2.6573984207859107,0.6236921072210708,Spread-Only,10,200,50,96
0.2033584153598186,0.3272338945773788,2.6496595856740353,0.622593028400056,Spread-Only,10,200,50,97
0.19322185590787988,0.31775094350462135,2.786163689694242,0.64108354304562,Spread-Only,10,200,50,98
0.20913945903023257,0.3062561643277438,2.1283037911962532,0.5301422644001725,Spread-Only,10,200,50,99
0.16140799384447535,0.2839899505618345,3.220203587965869,0.6894606279748673,Spread-Only,10,500,2,0
0.12645250103545586,0.2959416918278093,5.391944034205164,0.8145381343618838,Spread-Only,10,500,2,1
0.13753080117577463,0.28655579186580016,4.463299582327416,0.7759505089105976,Spread-Only,10,500,2,2
0.12628758505823173,0.2569086266180021,4.342806958375919,0.7697341812370195,Spread-Only,10,500,2,3
0.1645311299495284,0.29960790220910816,3.2673910609474577,0.6939454196492701,Spread-Only,10,500,2,4
0.14694140438030706,0.2910240564476718,3.8082612879192044,0.7374129755297358,Spread-Only,10,500,2,5
0.12491966199971555,0.2830631774220212,5.191687301203051,0.8073843931686191,Spread-Only,10,500,2,6
0.10998621507346529,0.2566773457561078,5.442507874095719,0.8162611753380051,Spread-Only,10,500,2,7
0.13981327947847394,0.28109097146287587,4.319977047820294,0.7685172886498172,Spread-Only,10,500,2,8
0.07239344662785223,0.2578917147045029,12.507909529994336,0.9200505889811587,Spread-Only,10,500,2,9
